CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-54980,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54980.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54979,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54979.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54978,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54978.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54977,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54977.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54976,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54976.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54975,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54975.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54974,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54974.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54847,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54847.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54846,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54846.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54845,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54845.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54844,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54844.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54843,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54843.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
