CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2022-50591,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/50xxx/CVE-2022-50591.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "5.7.04 build 6425"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "9.0 Update-2"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "7.5 Update-2"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "7.5 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "7.2 Update-6"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "10.1 Update-2"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "10.0 Update-3"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "9.1 Update 1"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.1 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "8.2 Update-7"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "8.1 Update-3"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "8.0 Update-7"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.0 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "7.2 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "10.2 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "10.1 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "10.0 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "9.3 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "9.2 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "9.1 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "9.0 Initial Release"
CVE-2022-4979,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/4xxx/CVE-2022-4979.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.2 Initial Release"
CVE-2021-4461,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2021/4xxx/CVE-2021-4461.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "7.0 SP1"
CVE-2020-36870,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2020/36xxx/CVE-2020-36870.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "11.1(6)B9P1"
CVE-2020-36870,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2020/36xxx/CVE-2020-36870.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "11.9(4)B12P1"
CVE-2020-36870,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2020/36xxx/CVE-2020-36870.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "11.1(6)B9P1"
