CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-46246,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46246.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46245,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46245.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46244,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46244.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46243,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46243.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46242,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46242.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46241,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46241.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46240,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46240.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46239,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46239.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46238,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46238.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46237,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46237.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46236,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46236.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46235,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46235.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46234,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46234.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46233,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46233.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46232,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46232.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46231,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46231.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46230,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46230.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
