CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-23468,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23468.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23467,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23467.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23466,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23466.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23466,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23466.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23465,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23465.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23465,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23465.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-0692,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/0xxx/CVE-2024-0692.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4 and previous versions "
CVE-2023-50395,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/50xxx/CVE-2023-50395.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4.2 and previous version "
CVE-2023-50395,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/50xxx/CVE-2023-50395.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40062,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40062.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.3.1 and previous versions "
CVE-2023-40061,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40061.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.3.1 and previous versions "
CVE-2023-40061,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40061.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40060,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40060.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "15.4 Hotfix 1 "
CVE-2023-40060,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40060.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40058,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40058.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40058,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40058.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-40057,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40057.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2023.2.2 "
CVE-2023-40057,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40057.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40057,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40057.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-40056,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40056.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40056,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40056.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4.1 and previous versions "
CVE-2023-40055,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40055.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4 and previous versions"
CVE-2023-40054,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40054.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4 and previous versions"
CVE-2023-40053,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40053.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-40053,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/40xxx/CVE-2023-40053.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "15.4 and previous versions"
CVE-2023-35188,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35188.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-35188,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35188.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.4.2 and previous versions "
CVE-2023-35187,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35187.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35186,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35186.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35185,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35185.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35185,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35185.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-35184,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35184.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35183,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35183.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35182,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35182.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35181,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35181.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35180,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35180.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2023-35179,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35179.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "15.4 "
CVE-2023-35179,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/35xxx/CVE-2023-35179.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-33231,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/33xxx/CVE-2023-33231.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.2 and previous versions"
CVE-2023-33229,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/33xxx/CVE-2023-33229.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-33228,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/33xxx/CVE-2023-33228.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.3.1 and previous versions "
CVE-2023-33227,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/33xxx/CVE-2023-33227.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-33227,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2023/33xxx/CVE-2023-33227.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2023.3.1 and previous versions "
